Date,Description,Amount,Running Balance
2025-12-01,WEWORK RENT PMT,-3000.00,-1500.00
2025-12-01,FORWARD FINANCING ACH 4821,-449.00,-1949.00
2025-12-02,STRIPE PAYOUT ST-1002,16000.00,14051.00
2025-12-02,FORWARD FINANCING ACH 4821,-449.00,13602.00
2025-12-03,FORWARD FINANCING ACH 4821,-449.00,13153.00
2025-12-04,FORWARD FINANCING ACH 4821,-449.00,12704.00
2025-12-05,FORWARD FINANCING ACH 4821,-449.00,12255.00
2025-12-05,GUSTO PAYROLL 88100,-5200.00,7055.00
2025-12-08,FORWARD FINANCING ACH 4821,-449.00,6606.00
2025-12-09,STRIPE PAYOUT ST-1009,16000.00,22606.00
2025-12-09,FORWARD FINANCING ACH 4821,-449.00,22157.00
2025-12-10,FORWARD FINANCING ACH 4821,-449.00,21708.00
2025-12-11,FORWARD FINANCING ACH 4821,-449.00,21259.00
2025-12-12,FORWARD FINANCING ACH 4821,-449.00,20810.00
2025-12-12,GUSTO PAYROLL 88100,-5200.00,15610.00
2025-12-15,FORWARD FINANCING ACH 4821,-449.00,15161.00
2025-12-15,ONLINE TFR TO SAVINGS REF 9921,-2000.00,13161.00
2025-12-16,STRIPE PAYOUT ST-1016,16000.00,29161.00
2025-12-16,FORWARD FINANCING ACH 4821,-449.00,28712.00
2025-12-17,FORWARD FINANCING ACH 4821,-449.00,28263.00
2025-12-18,FORWARD FINANCING ACH 4821,-449.00,27814.00
2025-12-19,FORWARD FINANCING ACH 4821,-449.00,27365.00
2025-12-19,GUSTO PAYROLL 88100,-5200.00,22165.00
2025-12-22,FORWARD FINANCING ACH 4821,-449.00,21716.00
2025-12-23,STRIPE PAYOUT ST-1023,16000.00,37716.00
2025-12-23,FORWARD FINANCING ACH 4821,-449.00,37267.00
2025-12-24,FORWARD FINANCING ACH 4821,-449.00,36818.00
2025-12-25,FORWARD FINANCING ACH 4821,-449.00,36369.00
2025-12-26,SQUARE INC DEPOSIT,6000.00,42369.00
2025-12-26,FORWARD FINANCING ACH 4821,-449.00,41920.00
2025-12-26,GUSTO PAYROLL 88100,-5200.00,36720.00
2025-12-29,FORWARD FINANCING ACH 4821,-449.00,36271.00
2025-12-30,FORWARD FINANCING ACH 4821,-449.00,35822.00
2025-12-31,FORWARD FINANCING ACH 4821,-449.00,35373.00
2026-01-01,WEWORK RENT PMT,-3000.00,32373.00
2026-01-01,FORWARD FINANCING ACH 4821,-449.00,31924.00
2026-01-02,STRIPE PAYOUT ST-1033,16800.00,48724.00
2026-01-02,FORWARD FINANCING ACH 4821,-449.00,48275.00
2026-01-02,GUSTO PAYROLL 88101,-5200.00,43075.00
2026-01-05,FORWARD FINANCING ACH 4821,-449.00,42626.00
2026-01-06,FORWARD FINANCING ACH 4821,-449.00,42177.00
2026-01-07,FORWARD FINANCING ACH 4821,-449.00,41728.00
2026-01-08,FORWARD FINANCING ACH 4821,-449.00,41279.00
2026-01-09,STRIPE PAYOUT ST-1040,16800.00,58079.00
2026-01-09,FORWARD FINANCING ACH 4821,-449.00,57630.00
2026-01-09,GUSTO PAYROLL 88101,-5200.00,52430.00
2026-01-12,FORWARD FINANCING ACH 4821,-449.00,51981.00
2026-01-13,FORWARD FINANCING ACH 4821,-449.00,51532.00
2026-01-14,FORWARD FINANCING ACH 4821,-449.00,51083.00
2026-01-15,FORWARD FINANCING ACH 4821,-449.00,50634.00
2026-01-15,ONLINE TFR TO SAVINGS REF 9921,-2000.00,48634.00
2026-01-16,STRIPE PAYOUT ST-1047,16800.00,65434.00
2026-01-16,FORWARD FINANCING ACH 4821,-449.00,64985.00
2026-01-16,GUSTO PAYROLL 88101,-5200.00,59785.00
2026-01-19,FORWARD FINANCING ACH 4821,-449.00,59336.00
2026-01-20,FORWARD FINANCING ACH 4821,-449.00,58887.00
2026-01-21,FORWARD FINANCING ACH 4821,-449.00,58438.00
2026-01-22,FORWARD FINANCING ACH 4821,-449.00,57989.00
2026-01-23,STRIPE PAYOUT ST-1054,16800.00,74789.00
2026-01-23,FORWARD FINANCING ACH 4821,-449.00,74340.00
2026-01-23,GUSTO PAYROLL 88101,-5200.00,69140.00
2026-01-26,SQUARE INC DEPOSIT,6000.00,75140.00
2026-01-26,FORWARD FINANCING ACH 4821,-449.00,74691.00
2026-01-27,FORWARD FINANCING ACH 4821,-449.00,74242.00
2026-01-28,FORWARD FINANCING ACH 4821,-449.00,73793.00
2026-01-29,FORWARD FINANCING ACH 4821,-449.00,73344.00
2026-01-30,FORWARD FINANCING ACH 4821,-449.00,72895.00
2026-01-30,GUSTO PAYROLL 88101,-5200.00,67695.00
2026-02-01,WEWORK RENT PMT,-3000.00,64695.00
2026-02-02,STRIPE PAYOUT ST-1064,17600.00,82295.00
2026-02-02,FORWARD FINANCING ACH 4821,-449.00,81846.00
2026-02-03,FORWARD FINANCING ACH 4821,-449.00,81397.00
2026-02-04,FORWARD FINANCING ACH 4821,-449.00,80948.00
2026-02-05,FORWARD FINANCING ACH 4821,-449.00,80499.00
2026-02-06,FORWARD FINANCING ACH 4821,-449.00,80050.00
2026-02-06,GUSTO PAYROLL 88102,-5200.00,74850.00
2026-02-09,STRIPE PAYOUT ST-1071,17600.00,92450.00
2026-02-09,FORWARD FINANCING ACH 4821,-449.00,92001.00
2026-02-10,FORWARD FINANCING ACH 4821,-449.00,91552.00
2026-02-11,FORWARD FINANCING ACH 4821,-449.00,91103.00
2026-02-12,FORWARD FINANCING ACH 4821,-449.00,90654.00
2026-02-13,FORWARD FINANCING ACH 4821,-449.00,90205.00
2026-02-13,GUSTO PAYROLL 88102,-5200.00,85005.00
2026-02-15,ONLINE TFR TO SAVINGS REF 9921,-2000.00,83005.00
2026-02-16,STRIPE PAYOUT ST-1078,17600.00,100605.00
2026-02-16,FORWARD FINANCING ACH 4821,-449.00,100156.00
2026-02-17,FORWARD FINANCING ACH 4821,-449.00,99707.00
2026-02-17,NSF RETURNED ITEM FEE,-35.00,99672.00
2026-02-18,FORWARD FINANCING ACH 4821,-449.00,99223.00
2026-02-19,FORWARD FINANCING ACH 4821,-449.00,98774.00
2026-02-20,FORWARD FINANCING ACH 4821,-449.00,98325.00
2026-02-20,GUSTO PAYROLL 88102,-5200.00,93125.00
2026-02-23,STRIPE PAYOUT ST-1085,17600.00,110725.00
2026-02-23,FORWARD FINANCING ACH 4821,-449.00,110276.00
2026-02-24,FORWARD FINANCING ACH 4821,-449.00,109827.00
2026-02-25,FORWARD FINANCING ACH 4821,-449.00,109378.00
2026-02-26,SQUARE INC DEPOSIT,6000.00,115378.00
2026-02-26,FORWARD FINANCING ACH 4821,-449.00,114929.00
2026-02-27,FORWARD FINANCING ACH 4821,-449.00,114480.00
2026-02-27,GUSTO PAYROLL 88102,-5200.00,109280.00
2026-03-01,WEWORK RENT PMT,-3000.00,106280.00
2026-03-02,STRIPE PAYOUT ST-1095,18400.00,124680.00
2026-03-02,FORWARD FINANCING ACH 4821,-449.00,124231.00
2026-03-03,FORWARD FINANCING ACH 4821,-449.00,123782.00
2026-03-04,FORWARD FINANCING ACH 4821,-449.00,123333.00
2026-03-05,FORWARD FINANCING ACH 4821,-449.00,122884.00
2026-03-06,FORWARD FINANCING ACH 4821,-449.00,122435.00
2026-03-06,GUSTO PAYROLL 88103,-5200.00,117235.00
2026-03-09,STRIPE PAYOUT ST-1102,18400.00,135635.00
2026-03-09,FORWARD FINANCING ACH 4821,-449.00,135186.00
2026-03-10,FORWARD FINANCING ACH 4821,-449.00,134737.00
2026-03-11,FORWARD FINANCING ACH 4821,-449.00,134288.00
2026-03-12,FORWARD FINANCING ACH 4821,-449.00,133839.00
2026-03-13,FORWARD FINANCING ACH 4821,-449.00,133390.00
2026-03-13,GUSTO PAYROLL 88103,-5200.00,128190.00
2026-03-15,ONLINE TFR TO SAVINGS REF 9921,-2000.00,126190.00
2026-03-16,STRIPE PAYOUT ST-1109,18400.00,144590.00
2026-03-16,FORWARD FINANCING ACH 4821,-449.00,144141.00
2026-03-17,FORWARD FINANCING ACH 4821,-449.00,143692.00
2026-03-18,FORWARD FINANCING ACH 4821,-449.00,143243.00
2026-03-19,FORWARD FINANCING ACH 4821,-449.00,142794.00
2026-03-20,FORWARD FINANCING ACH 4821,-449.00,142345.00
2026-03-20,GUSTO PAYROLL 88103,-5200.00,137145.00
2026-03-23,STRIPE PAYOUT ST-1116,18400.00,155545.00
2026-03-23,FORWARD FINANCING ACH 4821,-449.00,155096.00
2026-03-24,FORWARD FINANCING ACH 4821,-449.00,154647.00
2026-03-25,FORWARD FINANCING ACH 4821,-449.00,154198.00
2026-03-26,SQUARE INC DEPOSIT,6000.00,160198.00
2026-03-26,FORWARD FINANCING ACH 4821,-449.00,159749.00
2026-03-27,FORWARD FINANCING ACH 4821,-449.00,159300.00
2026-03-27,GUSTO PAYROLL 88103,-5200.00,154100.00
2026-03-30,FORWARD FINANCING ACH 4821,-449.00,153651.00
2026-03-31,FORWARD FINANCING ACH 4821,-449.00,153202.00
2026-04-01,WEWORK RENT PMT,-3000.00,150202.00
2026-04-01,FORWARD FINANCING ACH 4821,-449.00,149753.00
2026-04-02,STRIPE PAYOUT ST-1126,19200.00,168953.00
2026-04-02,FORWARD FINANCING ACH 4821,-449.00,168504.00
2026-04-03,FORWARD FINANCING ACH 4821,-449.00,168055.00
2026-04-03,GUSTO PAYROLL 88104,-5200.00,162855.00
2026-04-03,NSF RETURNED ITEM FEE,-35.00,162820.00
2026-04-06,FORWARD FINANCING ACH 4821,-449.00,162371.00
2026-04-07,FORWARD FINANCING ACH 4821,-449.00,161922.00
2026-04-08,FORWARD FINANCING ACH 4821,-449.00,161473.00
2026-04-09,STRIPE PAYOUT ST-1133,19200.00,180673.00
2026-04-09,FORWARD FINANCING ACH 4821,-449.00,180224.00
2026-04-10,FORWARD FINANCING ACH 4821,-449.00,179775.00
2026-04-10,GUSTO PAYROLL 88104,-5200.00,174575.00
2026-04-13,FORWARD FINANCING ACH 4821,-449.00,174126.00
2026-04-14,FORWARD FINANCING ACH 4821,-449.00,173677.00
2026-04-15,FORWARD FINANCING ACH 4821,-449.00,173228.00
2026-04-15,ONLINE TFR TO SAVINGS REF 9921,-2000.00,171228.00
2026-04-16,STRIPE PAYOUT ST-1140,19200.00,190428.00
2026-04-16,FORWARD FINANCING ACH 4821,-449.00,189979.00
2026-04-17,FORWARD FINANCING ACH 4821,-449.00,189530.00
2026-04-17,GUSTO PAYROLL 88104,-5200.00,184330.00
2026-04-20,FORWARD FINANCING ACH 4821,-449.00,183881.00
2026-04-21,FORWARD FINANCING ACH 4821,-449.00,183432.00
2026-04-22,FORWARD FINANCING ACH 4821,-449.00,182983.00
2026-04-23,STRIPE PAYOUT ST-1147,19200.00,202183.00
2026-04-23,FORWARD FINANCING ACH 4821,-449.00,201734.00
2026-04-24,FORWARD FINANCING ACH 4821,-449.00,201285.00
2026-04-24,GUSTO PAYROLL 88104,-5200.00,196085.00
2026-04-26,SQUARE INC DEPOSIT,6000.00,202085.00
2026-04-27,FORWARD FINANCING ACH 4821,-449.00,201636.00
2026-04-28,FORWARD FINANCING ACH 4821,-449.00,201187.00
2026-04-29,FORWARD FINANCING ACH 4821,-449.00,200738.00
2026-04-30,FORWARD FINANCING ACH 4821,-449.00,200289.00
2026-05-01,WEWORK RENT PMT,-3000.00,197289.00
2026-05-01,FORWARD FINANCING ACH 4821,-449.00,196840.00
2026-05-01,GUSTO PAYROLL 88105,-5200.00,191640.00
2026-05-02,STRIPE PAYOUT ST-1157,20000.00,211640.00
2026-05-04,FORWARD FINANCING ACH 4821,-449.00,211191.00
2026-05-05,FORWARD FINANCING ACH 4821,-449.00,210742.00
2026-05-06,FORWARD FINANCING ACH 4821,-449.00,210293.00
2026-05-07,FORWARD FINANCING ACH 4821,-449.00,209844.00
2026-05-08,FORWARD FINANCING ACH 4821,-449.00,209395.00
2026-05-08,GUSTO PAYROLL 88105,-5200.00,204195.00
2026-05-09,STRIPE PAYOUT ST-1164,20000.00,224195.00
2026-05-11,FORWARD FINANCING ACH 4821,-449.00,223746.00
2026-05-12,FORWARD FINANCING ACH 4821,-449.00,223297.00
2026-05-13,FORWARD FINANCING ACH 4821,-449.00,222848.00
2026-05-14,FORWARD FINANCING ACH 4821,-449.00,222399.00
2026-05-15,FORWARD FINANCING ACH 4821,-449.00,221950.00
2026-05-15,GUSTO PAYROLL 88105,-5200.00,216750.00
2026-05-15,ONLINE TFR TO SAVINGS REF 9921,-2000.00,214750.00
2026-05-16,STRIPE PAYOUT ST-1171,20000.00,234750.00
2026-05-18,FORWARD FINANCING ACH 4821,-449.00,234301.00
2026-05-19,FORWARD FINANCING ACH 4821,-449.00,233852.00
2026-05-20,FORWARD FINANCING ACH 4821,-449.00,233403.00
2026-05-21,FORWARD FINANCING ACH 4821,-449.00,232954.00
2026-05-22,FORWARD FINANCING ACH 4821,-449.00,232505.00
2026-05-22,GUSTO PAYROLL 88105,-5200.00,227305.00
2026-05-23,STRIPE PAYOUT ST-1178,20000.00,247305.00
2026-05-25,FORWARD FINANCING ACH 4821,-449.00,246856.00
2026-05-26,SQUARE INC DEPOSIT,6000.00,252856.00
2026-05-26,FORWARD FINANCING ACH 4821,-449.00,252407.00
2026-05-27,FORWARD FINANCING ACH 4821,-449.00,251958.00
2026-05-28,FORWARD FINANCING ACH 4821,-449.00,251509.00
2026-05-29,FORWARD FINANCING ACH 4821,-449.00,251060.00
2026-05-29,GUSTO PAYROLL 88105,-5200.00,245860.00
2026-06-01,WEWORK RENT PMT,-3000.00,242860.00
2026-06-01,FORWARD FINANCING ACH 4821,-449.00,242411.00
2026-06-02,STRIPE PAYOUT ST-1188,20800.00,263211.00
2026-06-02,FORWARD FINANCING ACH 4821,-449.00,262762.00
2026-06-03,FORWARD FINANCING ACH 4821,-449.00,262313.00
2026-06-04,FORWARD FINANCING ACH 4821,-449.00,261864.00
2026-06-05,FORWARD FINANCING ACH 4821,-449.00,261415.00
2026-06-05,GUSTO PAYROLL 88106,-5200.00,256215.00
2026-06-08,FORWARD FINANCING ACH 4821,-449.00,255766.00
2026-06-09,STRIPE PAYOUT ST-1195,20800.00,276566.00
2026-06-09,FORWARD FINANCING ACH 4821,-449.00,276117.00
2026-06-10,FORWARD FINANCING ACH 4821,-449.00,275668.00
